Hawk Frame ID,SSP Frame ID,Screen count,Name,Publisher,Latitude,Longitude,Estimated address,City,Zipcode,Country,Width,Height,Format name,Environment,Contacts (weekly),Creative type,Video min duration,Video max duration,Certification
broadsign:clearchannel.com:000000000_834445178,clearchannel.com:000000000_834445178,1,Paisley Road Paisley Road	 OPP No. 220 Glasgow,Clear Channel United Kingdom,55.85398483,-4.270631313,"251 A8, Glasgow G5, UK",Glasgow,G5,United Kingdom,1080,1920,,outdoor.urban_panels,52358.83256,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_758159336,clearchannel.com:000000000_758159336,1,Constitution Hill adj 67 to 73 Birmingham,Clear Channel United Kingdom,52.48755264,-1.903928161,"77 Constitution Hill, Birmingham B19 3LE, UK",Birmingham,B19 3LE,United Kingdom,1080,1920,,outdoor.urban_panels,13201.4144,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_705199833,clearchannel.com:000000000_705199833,1,TRAFFORD ROAD TRAFFORD ROAD	 C/O ELMIRA WAY SALFORD,Clear Channel United Kingdom,53.47096252,-2.282539129,,Salford,,United Kingdom,1080,1920,,outdoor.urban_panels,27757.97657,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_752765029,clearchannel.com:000000000_752765029,1,Kings Road Kings Road	 O/S No. 49	 Kensington &amp Chelsea,Clear Channel United Kingdom,51.48989868,-0.162812293,"49 King's Rd, London SW3 4ND, UK",London,SW3 4ND,United Kingdom,1080,1920,,outdoor.urban_panels,32328.209,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_834445172,clearchannel.com:000000000_834445172,1,Paisley Road Paisley Road	 OPP No. 220 Glasgow,Clear Channel United Kingdom,55.85398865,-4.270629406,"251 A8, Glasgow G5, UK",Glasgow,G5,United Kingdom,1080,1920,,outdoor.urban_panels,29426.8518,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_675368211,clearchannel.com:000000000_675368211,1,The Highway The Highway	 O/S 6-8 Telfords Yard Tow,Clear Channel United Kingdom,51.50923538,-0.065054245,"14 The Hwy, London E1W 2BS, UK",London,E1W 2BS,United Kingdom,1080,1920,,outdoor.urban_panels,23066.02365,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_675368087,clearchannel.com:000000000_675368087,1,WATERLOO ROAD WATERLOO ROAD	 OUTSIDE NO.220 LAMBETH,Clear Channel United Kingdom,51.50067902,-0.108346179,"220 Pearman St, London SE1 7BE, UK",London,SE1 7BE,United Kingdom,1080,1920,,outdoor.urban_panels,24670.68595,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_697512755,clearchannel.com:000000000_697512755,1,Broad Weir o/s Castle Park Bristol,Clear Channel United Kingdom,51.45660782,-2.58696723,"1 Broad Weir, Broadmead, Bristol BS1 3DF, UK",Bristol,BS1 3DF,United Kingdom,1080,1920,,outdoor.urban_panels,13405.98591,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_742560939,clearchannel.com:000000000_742560939,1,Soho Road Soho Road. Outside 325	 After Boulton Road	 505833	 Birmingham,Clear Channel United Kingdom,52.5039978,-1.938384056,"325 Soho Rd, Birmingham B21 9SD, UK",Birmingham,B21 9SD,United Kingdom,1080,1920,,outdoor.urban_panels,18526.16827,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_742560941,clearchannel.com:000000000_742560941,1,Soho Road Soho Road. Outside 325	 After Boulton Road	 505833	 Birmingham,Clear Channel United Kingdom,52.5039978,-1.938384056,"325 Soho Rd, Birmingham B21 9SD, UK",Birmingham,B21 9SD,United Kingdom,1080,1920,,outdoor.urban_panels,19892.05247,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_739798008,clearchannel.com:000000000_739798008,1,Soho Road Soho Road	 Outside 169 to 171	 Birmingham,Clear Channel United Kingdom,52.50271606,-1.931595325,"167 Soho Rd, Birmingham B21 0SU, UK",Birmingham,B21 0SU,United Kingdom,1080,1920,,outdoor.urban_panels,21426.58189,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_861154630,clearchannel.com:000000000_861154630,1,Horsefair Horsefair O/S No. 89-97 Bristol,Clear Channel United Kingdom,51.4582634,-2.588300228,"24 Callowhill Ct, Broadmead, Bristol BS1 3HE, UK",Bristol,BS1 3HE,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_680436547,clearchannel.com:000000000_680436547,1,The Haymarket o/s House Of Fraser Bristol,Clear Channel United Kingdom,51.45839691,-2.591697216,"1-27 The Horsefair, Broadmead, Bristol BS1 3BB, UK",Bristol,BS1 3BB,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_764064297,clearchannel.com:000000000_764064297,1,Highgate Middleway Highgate Middleway	Before Leopold Street Birmingham,Clear Channel United Kingdom,52.46613693,-1.883376837,"220 Moseley Rd, Birmingham B12, UK",Birmingham,B12,United Kingdom,1080,1920,,outdoor.urban_panels,18867.34804,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_845749482,clearchannel.com:000000000_845749482,1,Wells Road Wells Road	 J/O Firfield Street	 Totterdown. Bristol,Clear Channel United Kingdom,51.44121933,-2.576786518,"Station House, 1 Wells Rd, Totterdown, Bristol BS4 2AG, UK",Bristol,BS4 2AG,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_676128419,clearchannel.com:000000000_676128419,1,Ring Road opp The Drysalters Beeston,Clear Channel United Kingdom,53.77054596,-1.579148293,,Leeds,,United Kingdom,1080,1920,,outdoor.urban_panels,10911.09088,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_846309618,clearchannel.com:000000000_846309618,1,Gloucester Road o/s 14-16 The Promenade Bristol,Clear Channel United Kingdom,51.47124863,-2.592964888,"1 Gloucester Rd, Bishopston, Bristol BS7 8AH, UK",Bristol,BS7 8AH,United Kingdom,1080,1920,,outdoor.urban_panels,15142.85074,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_805124631,clearchannel.com:000000000_805124631,1,Temple Way Temple Way	 OPP Evening Post Bristol,Clear Channel United Kingdom,51.45485306,-2.583848715,"8 A4044, Bristol BS2 0EQ, UK",Bristol,BS2 0EQ,United Kingdom,1080,1920,,outdoor.urban_panels,38505.10866,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_809356609,clearchannel.com:000000000_809356609,1,Trinity Way Trinity Way	 Nr Fredericks Street Salford,Clear Channel United Kingdom,53.48572922,-2.255293608,"1 Nathan Dr, Salford M3 6BA, UK",Salford,M3 6BA,United Kingdom,1080,1920,,outdoor.urban_panels,14787.24503,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_655353401,clearchannel.com:000000000_655353401,1,Brown Street Brown Street	 O/S The Hubs Sheffield,Clear Channel United Kingdom,53.37713242,-1.46610713,"1 Brown St, Sheffield City Centre, Sheffield S1 2BS, UK",Sheffield,S1 2BS,United Kingdom,1080,1920,,outdoor.urban_panels,14198.9565,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_764064497,clearchannel.com:000000000_764064497,1,Lee Bank Middleway Lee Bank Middleway	After Wheeleys Lane Birmingham,Clear Channel United Kingdom,52.47093582,-1.910932064,"2 Lee Bank Middleway, Birmingham B15 2BE, UK",Birmingham,B15 2BE,United Kingdom,1080,1920,,outdoor.urban_panels,27888.46361,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_652959444,clearchannel.com:000000000_652959444,1,Trinity Way Trinity Way	 C/O Greengate Salford,Clear Channel United Kingdom,53.48809814,-2.249612808,"100 Greengate, Salford M3 7HU, UK",Salford,M3 7HU,United Kingdom,1080,1920,,outdoor.urban_panels,16869.06034,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_675368143,clearchannel.com:000000000_675368143,1,Commercial Street Commercial Street	 OPP No. 38 To,Clear Channel United Kingdom,51.51673126,-0.073128007,"35 Commercial St, London E1 6BD, UK",London,E1 6BD,United Kingdom,1080,1920,,outdoor.urban_panels,27725.28228,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_652959518,clearchannel.com:000000000_652959518,1,Blackfriars Road Blackfrairs Road	 O/S 65 Salford,Clear Channel United Kingdom,53.48726273,-2.254561186,"65 Blackfriars Rd, Salford M3 7DB, UK",Salford,M3 7DB,United Kingdom,1080,1920,,outdoor.urban_panels,5835.082937,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_758123414,clearchannel.com:000000000_758123414,1,Whiteladies j/o Burlington Road Bristol,Clear Channel United Kingdom,51.46801758,-2.612829208,"153 Whiteladies Rd, Redland, Bristol BS8 2RF, UK",Bristol,BS8 2RF,United Kingdom,1080,1920,,outdoor.urban_panels,15150.96863,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_703681335,clearchannel.com:000000000_703681335,1,Buchanan Street 83-85 Buchanan Street Glasgow,Clear Channel United Kingdom,55.85975266,-4.2544837,"78 Buchanan St, Glasgow G1 3HL, UK",Glasgow,G1 3HL,United Kingdom,1080,1920,,outdoor.urban_panels,94288.98868,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_703681508,clearchannel.com:000000000_703681508,1,Sauchiehall Street Site at Junction of West Nile Street/Sauchiehall Street Glasgow,Clear Channel United Kingdom,55.86434937,-4.254005909,"23 Sauchiehall St, Glasgow G2 3AD, UK",Glasgow,G2 3AD,United Kingdom,1080,1920,,outdoor.urban_panels,32311.33059,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_408685851,clearchannel.com:000000000_408685851,1,Pershore Street Near Upper Dean Street Birmingham,Clear Channel United Kingdom,52.47470856,-1.895226479,"62 Pershore St, Birmingham B5 4TD, UK",Birmingham,B5 4TD,United Kingdom,1080,1920,,outdoor.urban_panels,11413.82326,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_408685848,clearchannel.com:000000000_408685848,1,Pershore Street Near Upper Dean Street Birmingham,Clear Channel United Kingdom,52.47470856,-1.895227075,"62 Pershore St, Birmingham B5 4TD, UK",Birmingham,B5 4TD,United Kingdom,1080,1920,,outdoor.urban_panels,2323.545398,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_408739580,clearchannel.com:000000000_408739580,1,Colston Avenue o/s Bar Excelence City Centre (New T axi Rank) Bristol,Clear Channel United Kingdom,51.45471954,-2.596282721,"56 St Stephen's St, Bristol BS1 4ST, UK",Bristol,BS1 4ST,United Kingdom,1080,1920,,outdoor.urban_panels,19969.18964,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_867238035,clearchannel.com:000000000_867238035,1,Stanley Road STANLEY ROAD	 ROTUNDA	 KIRKDALE LIVERPOOL,Clear Channel United Kingdom,53.42557526,-2.982900143,"39 Stanley Rd, Kirkdale, Liverpool L5 2QB, UK",Liverpool,L5 2QB,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_865433881,clearchannel.com:000000000_865433881,1,PRESCOT ROAD PRESCOT ROAD	 FAIRFIELD	 LIVERPOOL,Clear Channel United Kingdom,53.41308975,-2.940590858,"129A Prescot Rd, Fairfield, Liverpool L7 0LB, UK",Liverpool,L7 0LB,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_635759407,clearchannel.com:000000000_635759407,1,Walsall Road Walsall Road	 Outside One Stop Shopping Centre	 Perry Barr Birmingham,Clear Channel United Kingdom,52.5175705,-1.902957439,"15 Walsall Rd, Perry Barr, Birmingham B42 1AB, UK",Birmingham,B42 1AB,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_867551267,clearchannel.com:000000000_867551267,1,Pilgrim Street O/S 20 Pilgrim St City Centre Newcastle upon Tyne,Clear Channel United Kingdom,54.97382355,-1.611752272,"Newcastle Buddhist Centre, 12 Pilgrim St, Newcastle upon Tyne NE1 6QG, UK",Newcastle upon Tyne,NE1 6QG,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_867238036,clearchannel.com:000000000_867238036,1,Stanley Road STANLEY ROAD	 ROTUNDA	 KIRKDALE LIVERPOOL,Clear Channel United Kingdom,53.42557526,-2.982900143,"39 Stanley Rd, Kirkdale, Liverpool L5 2QB, UK",Liverpool,L5 2QB,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_865432638,clearchannel.com:000000000_865432638,1,SEFTON STREET	 SEFTON STREET	 CHALONOR STREET LIVERPOOL,Clear Channel United Kingdom,53.39413071,-2.984070301,"36 A5036, Liverpool L3 4DE, UK",Liverpool,L3 4DE,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_865432639,clearchannel.com:000000000_865432639,1,SEFTON STREET	 SEFTON STREET	 CHALONOR STREET LIVERPOOL,Clear Channel United Kingdom,53.39413071,-2.984070301,"36 A5036, Liverpool L3 4DE, UK",Liverpool,L3 4DE,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_739093127,clearchannel.com:000000000_739093127,1,Lambeth Palace Road Lambeth Palace Road	 O/S St Thomas Hospital A&ampE Lambeth,Clear Channel United Kingdom,51.49916077,-0.116517223,"57 Lambeth Palace Rd, London SE1 7EQ, UK",London,SE1 7EQ,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_865434878,clearchannel.com:000000000_865434878,1,LONDON ROAD LONDON ROAD	 OPP ANSON PLACE LIVERPOOL,Clear Channel United Kingdom,53.41006851,-2.969995737,"Liffey Court, 165-173 London Rd, Liverpool L3 8PZ, UK",Liverpool,L3 8PZ,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1032827193,clearchannel.com:000000000_1032827193,1,Buchanan Street Buchanan Street	 O/S No. 242 Glasgow,Clear Channel United Kingdom,55.86212921,-4.249734402,"George House, 36 N Hanover St, Glasgow G1 2AD, UK",Glasgow,G1 2AD,United Kingdom,1080,1920,,outdoor.urban_panels,17006.39657,"banner,video",10.0,10.0,
broadsign:clearchannel.com:000000000_1041703380,clearchannel.com:000000000_1041703380,1,Benton Road 339 Benton Road Newcastle,Clear Channel United Kingdom,55.00808334,-1.578728676,"357 Benton Rd, Newcastle upon Tyne NE7 7EE, UK",Newcastle upon Tyne,NE7 7EE,United Kingdom,1080,1920,,outdoor.urban_panels,17576.81895,"banner,video",10.0,10.0,
broadsign:clearchannel.com:000000000_1058940949,clearchannel.com:000000000_1058940949,1,Wandsworth Road Wandsworth Road	 Outside No. 62	 Lambeth London,Clear Channel United Kingdom,51.48085785,-0.128812805,,London,,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1058937259,clearchannel.com:000000000_1058937259,1,Kennington Lane Kennington Lane	 South Side	 Lambeth London,Clear Channel United Kingdom,51.48670959,-0.113894098,"The Pilgrim, 247 Kennington Ln, London SE11 5QU, UK",London,SE11 5QU,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1058940948,clearchannel.com:000000000_1058940948,1,Wandsworth Road Wandsworth Road	 Outside No. 62	 Lambeth London,Clear Channel United Kingdom,51.48085785,-0.128812805,,London,,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1041703792,clearchannel.com:000000000_1041703792,1,Northolt Road O/S No. 259 Northolt Road South Harrow,Clear Channel United Kingdom,51.46805954,-2.612829924,"155 Whiteladies Rd, Redland, Bristol BS8 2RF, UK",Bristol,BS8 2RF,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1041703742,clearchannel.com:000000000_1041703742,1,Greenford Road O/S No. 137-139 Greenford Road	 Sudbury Hill Harrow,Clear Channel United Kingdom,51.46805954,-2.612829924,"155 Whiteladies Rd, Redland, Bristol BS8 2RF, UK",Bristol,BS8 2RF,United Kingdom,1080,1920,,outdoor.urban_panels,0,banner,10.0,10.0,
broadsign:clearchannel.com:000000000_1046895191,clearchannel.com:000000000_1046895191,1,Sainsburys - Great Homer Street 26 Jennifer Avenue	 Great Homer Street Liverpool,Clear Channel United Kingdom,53.42233276,-2.977721214,"279 Conway St, Liverpool L5 3BB, UK",Liverpool,L5 3BB,United Kingdom,1080,1920,,retail.grocery,0,"banner,video",10.0,10.0,
dax:1235461904,1235461904,,ICON - BELGRAVE MIDDLEWAY C/O LONGMORE STREET,Global,52.4647549,-1.8927115,"Birmingham, United Kingdom",Birmingham,B5 7DP,United Kingdom,612,306,,outdoor.billboards,140159,banner,10.0,10.0,
dax:2000113198,2000113198,,(H&S) POLLOKSHAWS RD C\O COPLAW ST AWAY FROM CITY CTR SoT,Global,55.8403234,-4.2657851,"1 Albert Dr, Glasgow G41 2PE, UK",Glasgow,G41 2PE,United Kingdom,612,306,,outdoor.billboards,42075,banner,10.0,10.0,
dax:2000113590,2000113590,,REGENT ROAD SALFORD SoT,Global,53.47773239,-2.27464341,"10 W Crown Ave, Salford M5 3WT, UK",Salford,M5 3WT,United Kingdom,612,306,,outdoor.billboards,85715,banner,10.0,10.0,
dax:1235462389,1235462389,,"THE OLD ROSE, 128 THE HIGHWAY",Global,51.50935844,-0.06032585,"The Old Rose, 128 The Hwy, London E1W 2BX, UK",London,E1W 2BX,United Kingdom,612,306,,outdoor.billboards,87691,banner,10.0,10.0,
dax:1235461765,1235461765,,"ICON - ISLINGTON C/O ERSKINE STREET, LIVERPOOL",Global,53.41161469,-2.9675225,"6 Shaw St, Liverpool L6 1HR, UK",Liverpool,L6 1HR,United Kingdom,612,306,,outdoor.billboards,135737,banner,10.0,10.0,
dax:2000165635,2000165635,,(H&S) POLLOKSHAWS RD C\O COPLAW ST HEADING INTO CITY CTR SoT,Global,55.840355,-4.2657553,"1 Albert Dr, Glasgow G41 2PE, UK",Glasgow,G41 2PE,United Kingdom,612,306,,outdoor.billboards,68642,banner,10.0,10.0,
dax:1235461907,1235461907,,HUNSLET RD C/O KITSON RD FACING TRAFFIC TO CITY CENTR,Global,53.785724,-1.5327219,"209 Hunslet Rd, Leeds LS10 1PF, UK",Leeds,LS10 1PF,United Kingdom,612,306,,outdoor.billboards,102391,banner,10.0,10.0,
dax:1235461764,1235461764,,"ICON - ST CHADS QUEENSWAY, LANCASTER STREET",Global,52.48623037,-1.89647819,"3539 St. Chads Queensway, Birmingham B4 6HG, UK",Birmingham,B4 6HG,United Kingdom,612,306,,outdoor.billboards,187534,banner,10.0,10.0,
dax:2000164201,2000164201,,(H&S) MARSH LANE C/O YORK STREET,Global,53.7966467,-1.5312279,"4812 Marsh Ln, Leeds LS9 8AD, UK",Leeds,LS9 8AD,United Kingdom,612,306,,outdoor.billboards,126620,banner,10.0,10.0,
dax:1235462374,1235462374,,JAMAICA RD C/O 1-5 WEST LANE,Global,51.49875139,-0.06073054,"5 West Ln, London SE16 4NX, UK",London,SE16 4NX,United Kingdom,612,306,,outdoor.billboards,79570,banner,10.0,10.0,
dax:1235462367,1235462367,,536-573 OLD KENT ROAD C/O ST JAMES ROAD EASTBOUND,Global,51.4842698,-0.06646511,"2248 St James's Rd, London SE16 3JH, UK",London,SE16 3JH,United Kingdom,612,306,,outdoor.billboards,143285,banner,10.0,10.0,
dax:2000165638,2000165638,,(H&S) BATTERSEA QUEENSTOWN RD STHLINE SVC SoT,Global,51.47422893,-0.1476218,"263 Queenstown Rd, London SW8 3NP, UK",London,SW8 3NP,United Kingdom,612,306,,outdoor.billboards,62854,banner,10.0,10.0,
dax:2000118674,2000118674,,Cathcart Rd jnc Caledonian Rd,Global,55.84482196,-4.25519184,"Glasgow, United Kingdom",Glasgow,G42 7BH,United Kingdom,612,306,,outdoor.billboards,73205,banner,10.0,10.0,
dax:2000113076,2000113076,,(H&S) Gt Charles St Queensway C/o Livery St,Global,52.4844115,-1.9012072,"228 Livery St, Birmingham B3 1EU, UK",Birmingham,B3 1EU,United Kingdom,612,306,,outdoor.billboards,381345,banner,10.0,10.0,
dax:1235461771,1235461771,,114A SALAMANDER STREET,Global,55.97248436,-3.15504681,"Masons Mortar Ltd, 77 Salamander St, Leith, Edinburgh EH6 7JZ, UK",Edinburgh,EH6 7JZ,United Kingdom,612,306,,outdoor.billboards,55194,banner,10.0,10.0,
dax:2000099446,2000099446,,"395 PRESCOT ROAD, LIVERPOOL SoT",Global,53.4153822,-2.9191166,"401 Prescot Rd, Old Swan, Liverpool L13 3BT, UK",Liverpool,L13 3BT,United Kingdom,612,306,,outdoor.billboards,53990,banner,10.0,10.0,
dax:2000062720,2000062720,,CHAPEL ST C/O BLACKFRIARS ST SALFORD,Global,53.48477816,-2.24893134,"11 Blackfriars St, Salford M3 5AL, UK",Salford,M3 5AL,United Kingdom,612,306,,outdoor.billboards,52917,banner,10.0,10.0,
dax:1235462675,1235462675,,8-10 CHAPELTOWN RD,Global,53.80937336,-1.53479644,"Leeds, United Kingdom",Leeds,LS7 3AP,United Kingdom,612,306,,outdoor.billboards,125492,banner,10.0,10.0,
dax:1235462335,1235462335,,ICON - MAIN STREET CNR OF SHAWFIELD ROAD,Global,55.8403436,-4.2279633,"36 Shawfield Dr, Glasgow G5 0AN, UK",Rutherglen,G5 0AN,United Kingdom,612,306,,outdoor.billboards,18065,banner,10.0,10.0,
dax:1235461982,1235461982,,"720 BRIGHTSIDE LANE C/O HAWKE STREET, SHEFFIELD FROM",Global,53.405174,-1.4272068,"Sheffield, United Kingdom",Sheffield,S9 2SR,United Kingdom,612,306,,outdoor.billboards,137189,banner,10.0,10.0,
dax:1235462359,1235462359,,PENISTONE RD (NILOC WORKS) FROM CITY CENTRE,Global,53.40241381,-1.4921452,"Sheffield, United Kingdom",Sheffield,S6 2GB,United Kingdom,612,306,,outdoor.billboards,71410,banner,10.0,10.0,
dax:2000152942,2000152942,,"LAND AT 359 GREENLAND ROAD, SHEFFIELD SoT",Global,53.3941682,-1.410456,"357 Greenland Rd, Sheffield S9 5FD, UK",Sheffield,S9 5FD,United Kingdom,612,306,,outdoor.billboards,82287,banner,10.0,10.0,
dax:1235462260,1235462260,,SCOTSWOOD ROAD NR SCOTSWOOD BRIDGE T,Global,54.96886039,-1.69128691,"Newcastle upon Tyne, United Kingdom",Newcastle upon Tyne,NE15 6XA,United Kingdom,612,306,,outdoor.billboards,75131,banner,10.0,10.0,
dax:1235462634,1235462634,,"NEW CITY ROAD, GLASGOW",Global,55.8691001,-4.2601691,"Glasgow, United Kingdom",Glasgow,G4 0SN,United Kingdom,612,306,,outdoor.billboards,112578,banner,10.0,10.0,
dax:1235462352,1235462352,,CLYDE GATEWAY MAIN STREET N/S,Global,55.8403438,-4.2279599,"36 Shawfield Dr, Glasgow G5 0AN, UK",Rutherglen,G5 0AN,United Kingdom,612,306,,outdoor.billboards,10476,banner,10.0,10.0,
dax:1235462226,1235462226,,6-15 BYKER BRIDGE,Global,54.9749939,-1.595607,"10 Byker Bridge, Newcastle upon Tyne NE1 2NS, UK",Newcastle upon Tyne,NE1 2NS,United Kingdom,612,306,,outdoor.billboards,49069,banner,10.0,10.0,
dax:2000116095,2000116095,,CATHCART ROAD GLASGOW,Global,55.84284277,-4.25571544,"Glasgow, United Kingdom",Glasgow,G42 7BH,United Kingdom,612,306,,outdoor.billboards,112797,banner,10.0,10.0,
dax:1235461983,1235461983,,BELGRAVE MIDDLEWAY OUT OF CITY,Global,52.4652038,-1.8929508,"82 St Luke's Rd, Birmingham B5 7DP, UK",Birmingham,B5 7DP,United Kingdom,612,306,,outdoor.billboards,158049,banner,10.0,10.0,
dax:2000152972,2000152972,,"46-48 WINTERSTOKE ROAD, BRISTOL SoT",Global,51.4340317,-2.6121488,"42 Winterstoke Rd, Bristol BS3 2NW, UK",Bristol,BS3 2NW,United Kingdom,612,306,,outdoor.billboards,56093,banner,10.0,10.0,
dax:1235462357,1235462357,,16 WEST DERBY ROAD? (INBOUND),Global,53.4143197,-2.96152023,"3319 W Derby Rd, Liverpool L6 1AE, UK",Liverpool,L6 1AE,United Kingdom,612,306,,outdoor.billboards,28769,banner,10.0,10.0,
dax:1235462312,1235462312,,"HURLEY HOUSE, DEWSBURY ROAD, LEEDS",Global,53.78928128,-1.54535527,"Leeds, United Kingdom",Leeds,LS11 5DQ,United Kingdom,612,306,,outdoor.billboards,106214,banner,10.0,10.0,
dax:2000139156,2000139156,,Piccadilly (OS No.11-13 McDonalds),Global,53.4815715,-2.2374387,"11-13 Piccadilly, Manchester M1 1LY, UK",Manchester,M1 1LY,United Kingdom,1080,1920,,outdoor.urban_panels,32987,banner,10.0,10.0,
dax:2000134128,2000134128,,Briggate (OS No 76-77),Global,53.79847981,-1.54216942,"76 Briggate, Leeds LS1 6LH, UK",Leeds,LS1 6LH,United Kingdom,1080,1920,,outdoor.urban_panels,42349,banner,10.0,10.0,
dax:2000100877,2000100877,,"Stamford St (O/S No.22, Opp Jct Paris Gdn)",Global,51.50725506,-0.10610786,"Rennie Court, 20 Stamford St, London SE1 9LP, UK",London,SE1 9LP,United Kingdom,1080,1920,,outdoor.urban_panels,16559,banner,10.0,10.0,
dax:2000114963,2000114963,,The Cut (Opp Tesco Express No 3-11),Global,51.5037155,-0.10514996,"1 The Cut, London SE1 8JZ, UK",London,SE1 8JZ,United Kingdom,1080,1920,,outdoor.urban_panels,23898,banner,10.0,10.0,
dax:2000134106,2000134106,,Uxbridge Rd (OS No.162 Chicken Cottage),Global,51.50510171,-0.22397166,"162b Uxbridge Rd, London W12 8AA, UK",London,W12 8AA,United Kingdom,1080,1920,,outdoor.urban_panels,44917,banner,10.0,10.0,
dax:2000115124,2000115124,,Brixton Rd (OS Kennington Business Park),Global,51.4805974,-0.1108852,"Michael Shoe Repairs, 6 Brixton Rd, London SW9 6BU, UK",London,SW9 6BU,United Kingdom,1080,1920,,outdoor.urban_panels,23446,banner,10.0,10.0,
dax:2000134109,2000134109,,Briggate (OS No 76-77),Global,53.79847582,-1.54216914,"76 Briggate, Leeds LS1 6LH, UK",Leeds,LS1 6LH,United Kingdom,1080,1920,,outdoor.urban_panels,55316,banner,10.0,10.0,
dax:2000099405,2000099405,,Camden Road (outside 84-92 NW1 Dental Care) a side,Global,51.5412268,-0.1388144,"88 Camden Rd, London NW1 9EA, UK",London,NW1 9EA,United Kingdom,1080,1920,,outdoor.urban_panels,30395,banner,10.0,10.0,
dax:2000099204,2000099204,,"Camden High Street (outside HSBC, junction Parkw",Global,51.53921088,-0.1427741,"176 Camden High St, London NW1 8QL, UK",London,NW1 8QL,United Kingdom,1080,1920,,outdoor.urban_panels,12929,banner,10.0,10.0,
dax:2000099203,2000099203,,Camden High Street (Opposite Junction Inverness S,Global,51.53987134,-0.1433611,"223 Camden High St, London NW1 7BU, UK",London,NW1 7BU,United Kingdom,1080,1920,,outdoor.urban_panels,55911,banner,10.0,10.0,
dax:2000134119,2000134119,,Grays Inn Rd (OS No.5 Argos and Secret),Global,51.5186373,-0.1115512,"5 Grays Inn Rd, London WC1X 8PH, UK",London,WC1X 8PH,United Kingdom,1080,1920,,outdoor.urban_panels,23636,banner,10.0,10.0,
dax:2000134125,2000134125,,Uxbridge Rd (OS No.162 Chicken Cottage),Global,51.50508758,-0.22397695,"162b Uxbridge Rd, London W12 8AA, UK",London,W12 8AA,United Kingdom,1080,1920,,outdoor.urban_panels,18128,banner,10.0,10.0,
dax:2000100962,2000100962,,Shoreditch High St O/S 6,Global,51.5233386,-0.0772171,"0038 Shoreditch High St, London E1 6LG, UK",London,E1 6LG,United Kingdom,1080,1920,,outdoor.urban_panels,41190,banner,10.0,10.0,
